사용단어	가중치	사용횟수	단어승률
사슴	10	10	1.0
사실	10	10	1.0
사업	10	10	1.0
사업가	10	10	1.0
사업자	8	10	0.8
사용	10	10	1.0
사용자	8	10	0.8
사원	7	10	0.7
사월	4	10	0.4
사위	7	10	0.7
사이	7	10	0.7
사이사이	5	10	0.5
사자	10	10	1.0
사장	7	10	0.7
사전	9	10	0.9
사정	10	10	1.0
사진	8	10	0.8
사진기	9	10	0.9
사촌	10	10	1.0
사춘기	9	10	0.9
사탕	10	10	1.0
사투리	5	10	0.5
사표	10	10	1.0
사회	10	10	1.0
사회생활	10	10	1.0
사회자	8	10	0.8
사회적	8	10	0.8
사회주의	10	10	1.0
사회학	7	10	0.7
사흘	10	10	1.0
산길	10	10	1.0
산부인과	10	10	1.0
산소	9	10	0.9
산속	10	10	1.0
산업	10	10	1.0
산책	8	10	0.8
살림	10	10	1.0
살인	8	10	0.8
삼계탕	10	10	1.0
삼국	10	10	1.0
삼월	3	10	0.3
삼촌	10	10	1.0
상관	7	10	0.7
상금	9	10	0.9
상담	10	10	1.0
상당	10	10	1.0
상당수	9	10	0.9
상대	9	10	0.9
상대방	9	10	0.9
상대성	8	10	0.8
상대적	7	10	0.7
상대편	10	10	1.0
상류	10	10	1.0
상반기	9	10	0.9
상상	9	10	0.9
상상력	10	10	1.0
상식	7	10	0.7
상업	10	10	1.0
상인	9	10	0.9
상자	8	10	0.8
상점	9	10	0.9
상징적	10	10	1.0
상처	9	10	0.9
상추	7	10	0.7
상태	10	10	1.0
상표	9	10	0.9
상품	10	10	1.0
상황	10	10	1.0
새끼	10	10	1.0
새벽	10	10	1.0
새소리	3	10	0.3
새우	9	10	0.9
새해	10	10	1.0
색깔	10	10	1.0
색연필	8	10	0.8
샌드위치	7	10	0.7
생각	10	10	1.0
생기	9	10	0.9
생명	10	10	1.0
생물	9	10	0.9
생방송	10	10	1.0
생산	10	10	1.0
생산력	10	10	1.0
생산자	8	10	0.8
생선	9	10	0.9
생신	10	10	1.0
생일	9	10	0.9
생활	10	10	1.0
생활비	10	10	1.0
생활수준	10	10	1.0
생활용품	10	10	1.0
생활환경	6	10	0.6
샤워	10	10	1.0
서구	9	10	0.9
서랍	10	10	1.0
서로	7	10	0.7
서류	10	10	1.0
서명	6	10	0.6
서민	6	10	0.6
서부	9	10	0.9
서비스	8	10	0.8
서양	8	10	0.8
서양인	8	10	0.8
서울	10	10	1.0
서울역	10	10	1.0
서적	6	10	0.6
서점	8	10	0.8
서쪽	10	10	1.0
서클	6	10	0.6
석사	4	10	0.4
석유	10	10	1.0
선거	9	10	0.9
선물	10	10	1.0
선배	10	10	1.0
선생	10	10	1.0
선생님	10	10	1.0
선수	8	10	0.8
선원	9	10	0.9
선장	7	10	0.7
선전	10	10	1.0
선진	6	10	0.6
선진국	10	10	1.0
선택	10	10	1.0
선풍기	6	10	0.6
설거지	10	10	1.0
설날	10	10	1.0
설렁탕	10	10	1.0
설명	5	10	0.5
설문	9	10	0.9
설악산	10	10	1.0
설치	6	10	0.6
설탕	10	10	1.0
섭씨	0	10	0.0
성격	10	10	1.0
성경	10	10	1.0
성공	9	10	0.9
성공적	6	10	0.6
성당	10	10	1.0
성명	7	10	0.7
성별	10	10	1.0
성인	10	10	1.0
성장	8	10	0.8
성적	10	10	1.0
성질	10	10	1.0
성함	10	10	1.0
세계	8	10	0.8
세계관	8	10	0.8
세계적	9	10	0.9
세금	7	10	0.7
세기	9	10	0.9
세대	9	10	0.9
세로	4	10	0.4
세미나	7	10	0.7
세상	7	10	0.7
세수	10	10	1.0
세월	6	10	0.6
세제	10	10	1.0
세종대왕	10	10	1.0
세탁	10	10	1.0
세탁기	9	10	0.9
세탁소	10	10	1.0
세트	0	10	0.0
센터	0	10	0.0
소개	10	10	1.0
소규모	7	10	0.7
소극적	7	10	0.7
소금	10	10	1.0
소나기	9	10	0.9
소나무	6	10	0.6
소녀	10	10	1.0
소년	10	10	1.0
소득	10	10	1.0
소리	6	10	0.6
소망	10	10	1.0
소매	6	10	0.6
소문	10	10	1.0
소비	8	10	0.8
소비자	8	10	0.8
소설	9	10	0.9
소설가	7	10	0.7
소속	10	10	1.0
소수	10	10	1.0
소스	8	10	0.8
소시지	9	10	0.9
소식	9	10	0.9
소아과	10	10	1.0
소용	8	10	0.8
소원	9	10	0.9
소유	10	10	1.0
소유자	10	10	1.0
소음	9	10	0.9
소재	9	10	0.9
소주	10	10	1.0
소지품	10	10	1.0
소질	10	10	1.0
소파	10	10	1.0
소포	10	10	1.0
소풍	9	10	0.9
소프트웨어	7	10	0.7
소형	9	10	0.9
소화	10	10	1.0
속담	10	10	1.0
속도	10	10	1.0
속마음	8	10	0.8
속옷	0	10	0.0
손가락	10	10	1.0
손길	10	10	1.0
손녀	10	10	1.0
손님	10	10	1.0
손등	9	10	0.9
손목	9	10	0.9
손바닥	10	10	1.0
손발	8	10	0.8
손뼉	10	10	1.0
손수건	9	10	0.9
손실	9	10	0.9
손자	8	10	0.8
손잡이	10	10	1.0
손질	10	10	1.0
손톱	10	10	1.0
손해	10	10	1.0
솜씨	0	10	0.0
송아지	10	10	1.0
송이	10	10	1.0
송편	10	10	1.0
쇠고기	6	10	0.6
쇼핑	10	10	1.0
수건	10	10	1.0
수고	9	10	0.9
수년	10	10	1.0
수단	8	10	0.8
수도	7	10	0.7
수도권	9	10	0.9
수도꼭지	8	10	0.8
수돗물	10	10	1.0
수동적	8	10	0.8
수면	10	10	1.0
수명	8	10	0.8
수박	10	10	1.0
수상	10	10	1.0
수석	10	10	1.0
수술	10	10	1.0
수업	10	10	1.0
수염	0	10	0.0
수영	9	10	0.9
수영장	8	10	0.8
수요	10	10	1.0
수요일	10	10	1.0
수입	8	10	0.8
수입품	10	10	1.0
수저	8	10	0.8
수준	10	10	1.0
수집	10	10	1.0
수출	10	10	1.0
수컷	10	10	1.0
수표	9	10	0.9
수필	8	10	0.8
수학	7	10	0.7
수험생	10	10	1.0
수화기	5	10	0.5
숙녀	10	10	1.0
숙소	10	10	1.0
숙제	10	10	1.0
순간	9	10	0.9
순간적	7	10	0.7
순서	10	10	1.0
순수	10	10	1.0
순식간	8	10	0.8
순위	8	10	0.8
숟가락	10	10	1.0
술병	10	10	1.0
술자리	7	10	0.7
술잔	8	10	0.8
술집	10	10	1.0
숫자	8	10	0.8
슈퍼마켓	10	10	1.0
스님	10	10	1.0
스스로	5	10	0.5
스승	10	10	1.0
스웨터	0	10	0.0
스위치	4	10	0.4
스케이트	0	10	0.0
스케줄	5	10	0.5
스키	10	10	1.0
스키장	9	10	0.9
스타	7	10	0.7
스타일	9	10	0.9
스튜디오	10	10	1.0
스트레스	8	10	0.8
스포츠	10	10	1.0
슬픔	10	10	1.0
습관	8	10	0.8
습기	8	10	0.8
승객	10	10	1.0
승리	7	10	0.7
승부	8	10	0.8
승용차	2	10	0.2
승진	5	10	0.5
시각	10	10	1.0
시간	9	10	0.9
시계	8	10	0.8
시골	10	10	1.0
시금치	10	10	1.0
시기	9	10	0.9
시나리오	9	10	0.9
시내	8	10	0.8
시내버스	9	10	0.9
시대	9	10	0.9
시대적	7	10	0.7
시댁	10	10	1.0
시도	7	10	0.7
시디	9	10	0.9
시디롬	10	10	1.0
시리즈	10	10	1.0
시멘트	0	10	0.0
시민	8	10	0.8
시부모	8	10	0.8
시선	9	10	0.9
시설	8	10	0.8
시스템	10	10	1.0
시아버지	8	10	0.8
시야	10	10	1.0
시어머니	10	10	1.0
시외	8	10	0.8
시외버스	8	10	0.8
시월	3	10	0.3
시위	8	10	0.8
시인	9	10	0.9
시일	10	10	1.0
시작	6	10	0.6
시장	7	10	0.7
시절	10	10	1.0
시점	8	10	0.8
시중	9	10	0.9
시즌	10	10	1.0
시집	10	10	1.0
시청	8	10	0.8
시청률	10	10	1.0
시청자	8	10	0.8
시합	5	10	0.5
시험	10	10	1.0
식구	7	10	0.7
식기	8	10	0.8
식당	10	10	1.0
식량	10	10	1.0
식료품	10	10	1.0
식물	10	10	1.0
식빵	10	10	1.0
식사	8	10	0.8
식생활	10	10	1.0
식욕	10	10	1.0
식용유	9	10	0.9
식초	9	10	0.9
식탁	10	10	1.0
식품	10	10	1.0
식품점	7	10	0.7
신경	9	10	0.9
신고	8	10	0.8
신규	7	10	0.7
신념	10	10	1.0
신라	8	10	0.8
신랑	10	10	1.0
신문	10	10	1.0
신문사	9	10	0.9
신문지	10	10	1.0
신발	7	10	0.7
신부	10	10	1.0
신분	8	10	0.8
신비	5	10	0.5
신사	10	10	1.0
신설	7	10	0.7
신세	10	10	1.0
신세대	9	10	0.9
신용	8	10	0.8
신인	10	10	1.0
신입생	10	10	1.0
신제품	10	10	1.0
신청	7	10	0.7
신청서	8	10	0.8
신체	7	10	0.7
신체적	6	10	0.6
신호	9	10	0.9
신호등	9	10	0.9
신혼부부	10	10	1.0
신혼여행	10	10	1.0
신화	10	10	1.0
실감	9	10	0.9
실내	8	10	0.8
실력	10	10	1.0
실례	10	10	1.0
실망	10	10	1.0
실수	8	10	0.8
실습	10	10	1.0
실시	6	10	0.6
실장	8	10	0.8
실정	10	10	1.0
실제	10	10	1.0
실질적	10	10	1.0
실천	10	10	1.0
실체	8	10	0.8
실태	10	10	1.0
실패	0	10	0.0
실험	10	10	1.0
실현	10	10	1.0
심리	5	10	0.5
심리적	7	10	0.7
심부름	10	10	1.0
심사	8	10	0.8
심장	9	10	0.9
심정	10	10	1.0
심판	10	10	1.0
십이월	3	10	0.3
십일월	6	10	0.6
싸구려	10	10	1.0
싸움	9	10	0.9
싼값	10	10	1.0
쌍둥이	8	10	0.8
쓰레기	9	10	0.9
쓰레기통	10	10	1.0
쓴맛	10	10	1.0
씨름	10	10	1.0
씨앗	10	10	1.0
아가씨	0	10	0.0
아기	10	10	1.0
아까	10	10	1.0
아나운서	7	10	0.7
아내	9	10	0.9
아드님	10	10	1.0
아들	10	10	1.0
아래	10	10	1.0
아래쪽	10	10	1.0
아래층	10	10	1.0
아랫사람	10	10	1.0
아르바이트	0	10	0.0
아무것	10	10	1.0
아버님	10	10	1.0
아버지	8	10	0.8
아빠	10	10	1.0
아쉬움	10	10	1.0
아스팔트	0	10	0.0
아시아	7	10	0.7
아이	7	10	0.7
아이디어	5	10	0.5
아이스크림	10	10	1.0
아저씨	0	10	0.0
아주머니	10	10	1.0
아줌마	7	10	0.7
아침	9	10	0.9
아파트	0	10	0.0
아프리카	6	10	0.6
아픔	10	10	1.0
악기	9	10	0.9
악몽	10	10	1.0
악수	9	10	0.9
안개	10	10	1.0
안경	8	10	0.8
안과	10	10	1.0
안내	7	10	0.7
안동	9	10	0.9
안방	9	10	0.9
안부	9	10	0.9
안전	10	10	1.0
안정	10	10	1.0
안주	7	10	0.7
안쪽	10	10	1.0
안팎	10	10	1.0
알루미늄	10	10	1.0
알코올	2	10	0.2
암시	9	10	0.9
암컷	10	10	1.0
압력	10	10	1.0
앞길	10	10	1.0
앞날	10	10	1.0
앞뒤	5	10	0.5
앞문	10	10	1.0
앞바다	9	10	0.9
앞쪽	10	10	1.0
애인	10	10	1.0
애정	10	10	1.0
애초	9	10	0.9
액세서리	2	10	0.2
액수	9	10	0.9
앨범	10	10	1.0
야간	6	10	0.6
야구	8	10	0.8
야구장	8	10	0.8
야단	10	10	1.0
야외	10	10	1.0
야채	6	10	0.6
약간	9	10	0.9
약국	10	10	1.0
약속	10	10	1.0
약수	10	10	1.0
약점	9	10	0.9
약품	10	10	1.0
약혼녀	10	10	1.0
약혼자	8	10	0.8
양국	10	10	1.0
양념	10	10	1.0
양력	10	10	1.0
양말	6	10	0.6
양배추	10	10	1.0
양보	10	10	1.0
양복	10	10	1.0
양상추	5	10	0.5
양식	6	10	0.6
양심	7	10	0.7
양옆	9	10	0.9
양주	9	10	0.9
양쪽	10	10	1.0
양파	10	10	1.0
얘기	8	10	0.8
어깨	10	10	1.0
어둠	10	10	1.0
어려움	9	10	0.9
어른	10	10	1.0
어린아이	8	10	0.8
어린애	10	10	1.0
어린이	9	10	0.9
어린이날	10	10	1.0
어머니	10	10	1.0
어머님	10	10	1.0
어저께	10	10	1.0
어제	10	10	1.0
어젯밤	6	10	0.6
언니	10	10	1.0
언덕	9	10	0.9
언론	10	10	1.0
언어	4	10	0.4
얼굴	10	10	1.0
얼마	6	10	0.6
얼마간	7	10	0.7
얼음	9	10	0.9
엄마	9	10	0.9
업무	7	10	0.7
업종	7	10	0.7
업체	7	10	0.7
엉덩이	9	10	0.9
엉망	10	10	1.0
엉터리	5	10	0.5
에너지	10	10	1.0
에어컨	0	10	0.0
엔진	6	10	0.6
엘리베이터	0	10	0.0
여가	9	10	0.9
여건	10	10	1.0
여고생	10	10	1.0
여관	9	10	0.9
여군	10	10	1.0
여권	8	10	0.8
여기저기	9	10	0.9
여대생	10	10	1.0
여동생	9	10	0.9
여럿	10	10	1.0
여론	10	10	1.0
여름	10	10	1.0
여름철	10	10	1.0
여성	7	10	0.7
여왕	10	10	1.0
여우	9	10	0.9
여유	10	10	1.0
여인	9	10	0.9
여자	10	10	1.0
여직원	7	10	0.7
여학생	10	10	1.0
여행	10	10	1.0
여행사	9	10	0.9
역사	8	10	0.8
역사가	9	10	0.9
역사상	10	10	1.0
역사적	5	10	0.5
역사학	9	10	0.9
역할	7	10	0.7
연간	6	10	0.6
연결	9	10	0.9
연관	7	10	0.7
연구	9	10	0.9
연구소	10	10	1.0
연구실	9	10	0.9
연구원	8	10	0.8
연구자	10	10	1.0
연극	10	10	1.0
연기	10	10	1.0
연기자	9	10	0.9
연두색	5	10	0.5
연락	10	10	1.0
연락처	8	10	0.8
연령	10	10	1.0
연말	6	10	0.6
연설	10	10	1.0
연세	10	10	1.0
연속	10	10	1.0
연습	10	10	1.0
연애	10	10	1.0
연예인	9	10	0.9
연인	10	10	1.0
연장	5	10	0.5
연주	9	10	0.9
연출	10	10	1.0
연필	10	10	1.0
연합	6	10	0.6
연휴	10	10	1.0
열기	7	10	0.7
열매	7	10	0.7
열쇠	10	10	1.0
열정	10	10	1.0
열차	6	10	0.6
열흘	10	10	1.0
염려	10	10	1.0
엽서	7	10	0.7
영국	8	10	0.8
영남	10	10	1.0
영상	10	10	1.0
영양	7	10	0.7
영어	8	10	0.8
영업	10	10	1.0
영역	10	10	1.0
영웅	10	10	1.0
영하	6	10	0.6
영향	10	10	1.0
영향력	10	10	1.0
영혼	10	10	1.0
영화	10	10	1.0
영화관	9	10	0.9
영화배우	9	10	0.9
영화제	10	10	1.0
옆구리	5	10	0.5
옆방	9	10	0.9
옆집	10	10	1.0
예감	10	10	1.0
예금	10	10	1.0
예방	10	10	1.0
예보	8	10	0.8
예비	10	10	1.0
예산	8	10	0.8
예상	10	10	1.0
예선	9	10	0.9
예술	9	10	0.9
예술가	8	10	0.8
예술적	10	10	1.0
예습	10	10	1.0
예식장	5	10	0.5
예약	9	10	0.9
예외	10	10	1.0
예의	9	10	0.9
예전	9	10	0.9
예절	9	10	0.9
예정	10	10	1.0
옛날	9	10	0.9
옛날이야기	9	10	0.9
오늘	10	10	1.0
오늘날	10	10	1.0
오락	10	10	1.0
오래간만	8	10	0.8
오래전	9	10	0.9
오랜만	9	10	0.9
오랫동안	10	10	1.0
오렌지	8	10	0.8
오른발	5	10	0.5
오른손	7	10	0.7
오른쪽	10	10	1.0
오리	6	10	0.6
오븐	10	10	1.0
오빠	10	10	1.0
오염	0	10	0.0
오월	4	10	0.4
오이	10	10	1.0
오전	9	10	0.9
오징어	6	10	0.6
오페라	7	10	0.7
오피스텔	10	10	1.0
오해	10	10	1.0
오후	7	10	0.7
옥상	9	10	0.9
옥수수	8	10	0.8
온도	9	10	0.9
온돌	10	10	1.0
온라인	6	10	0.6
온몸	9	10	0.9
온종일	9	10	0.9
올가을	10	10	1.0
올림픽	10	10	1.0
올여름	10	10	1.0
올해	10	10	1.0
옷차림	10	10	1.0
와이셔츠	10	10	1.0
와인	10	10	1.0
완성	8	10	0.8
완전	10	10	1.0
왕비	7	10	0.7
왕자	10	10	1.0
외갓집	10	10	1.0
외과	9	10	0.9
외교	10	10	1.0
외교관	6	10	0.6
외국	9	10	0.9
외국어	6	10	0.6
외국인	9	10	0.9
외로움	9	10	0.9
외모	7	10	0.7
외부	10	10	1.0
외삼촌	10	10	1.0
외아들	10	10	1.0
외제	10	10	1.0
외출	10	10	1.0
외침	7	10	0.7
외할머니	10	10	1.0
외할아버지	9	10	0.9
왼발	6	10	0.6
왼손	8	10	0.8
왼쪽	10	10	1.0
요구	7	10	0.7
요금	10	10	1.0
요리	5	10	0.5
요리사	8	10	0.8
요새	7	10	0.7
요일	10	10	1.0
요즈음	9	10	0.9
요즘	10	10	1.0
요청	5	10	0.5
욕실	9	10	0.9
욕심	9	10	0.9
용기	9	10	0.9
용도	7	10	0.7
용돈	10	10	1.0
용서	7	10	0.7
용어	7	10	0.7
우려	10	10	1.0
우리나라	8	10	0.8
우리말	3	10	0.3
우산	10	10	1.0
우승	9	10	0.9
우유	10	10	1.0
우정	10	10	1.0
우주	8	10	0.8
우체국	9	10	0.9
우편	9	10	0.9
우표	10	10	1.0
운동	9	10	0.9
운동복	8	10	0.8
운동장	7	10	0.7
운동화	10	10	1.0
운명	8	10	0.8
운반	5	10	0.5
운전	10	10	1.0
운전기사	7	10	0.7
운전사	8	10	0.8
운전자	10	10	1.0
운행	10	10	1.0
울산	10	10	1.0
울음	8	10	0.8
울음소리	4	10	0.4
움직임	10	10	1.0
웃어른	10	10	1.0
웃음	10	10	1.0
웃음소리	7	10	0.7
원고	9	10	0.9
원래	10	10	1.0
원서	10	10	1.0
원숭이	9	10	0.9
원인	9	10	0.9
원장	8	10	0.8
원피스	10	10	1.0
월급	10	10	1.0
월드컵	10	10	1.0
월세	10	10	1.0
월요일	9	10	0.9
웨이터	0	10	0.0
웬일	10	10	1.0
위기	9	10	0.9
위로	4	10	0.4
위반	8	10	0.8
위법	8	10	0.8
위성	9	10	0.9
위아래	10	10	1.0
위원	9	10	0.9
위원장	8	10	0.8
위주	10	10	1.0
위쪽	10	10	1.0
위층	10	10	1.0
위치	5	10	0.5
위험	10	10	1.0
위험성	8	10	0.8
위협	0	10	0.0
윗몸	7	10	0.7
윗사람	10	10	1.0
유교	9	10	0.9
유럽	10	10	1.0
유리	7	10	0.7
유리창	10	10	1.0
유머	7	10	0.7
유명	7	10	0.7
유물	9	10	0.9
유산	10	10	1.0
유월	5	10	0.5
유적	9	10	0.9
유적지	9	10	0.9
유치원	8	10	0.8
유학	8	10	0.8
유학생	9	10	0.9
유행	10	10	1.0
유형	8	10	0.8
육군	10	10	1.0
육상	9	10	0.9
육체	8	10	0.8
육체적	8	10	0.8
은행	10	10	1.0
은행나무	6	10	0.6
음력	10	10	1.0
음료	10	10	1.0
음료수	9	10	0.9
음반	6	10	0.6
음성	9	10	0.9
음식	7	10	0.7
음식물	10	10	1.0
음식점	9	10	0.9
음악	6	10	0.6
음악가	8	10	0.8
음주	10	10	1.0
의견	10	10	1.0
의논	8	10	0.8
의도	10	10	1.0
의도적	10	10	1.0
의류	10	10	1.0
의무	3	10	0.3
의문	10	10	1.0
의미	6	10	0.6
의복	10	10	1.0
의사	8	10	0.8
의식	9	10	0.9
의심	9	10	0.9
의욕	10	10	1.0
의원	10	10	1.0
의자	6	10	0.6
의지	9	10	0.9
의학	7	10	0.7
이것저것	10	10	1.0
이곳저곳	0	10	0.0
이날	10	10	1.0
이내	5	10	0.5
이념	10	10	1.0
이다음	10	10	1.0
이달	5	10	0.5
이데올로기	10	10	1.0
이동	9	10	0.9
이때	10	10	1.0
이력서	9	10	0.9
이론적	9	10	0.9
이름	10	10	1.0
이마	7	10	0.7
이모	8	10	0.8
이미지	8	10	0.8
이민	8	10	0.8
이발소	9	10	0.9
이번	9	10	0.9
이별	10	10	1.0
이불	8	10	0.8
이빨	7	10	0.7
이사	8	10	0.8
이사장	7	10	0.7
이상	8	10	0.8
이상적	8	10	0.8
이성	7	10	0.7
이슬	0	10	0.0
이야기	8	10	0.8
이외	8	10	0.8
이용	8	10	0.8
이용자	9	10	0.9
이웃	6	10	0.6
이웃집	10	10	1.0
이월	2	10	0.2
이유	10	10	1.0
이익	10	10	1.0
이자	8	10	0.8
이전	10	10	1.0
이제	10	10	1.0
이중	9	10	0.9
이튿날	10	10	1.0
이틀	10	10	1.0
이하	8	10	0.8
이해	10	10	1.0
이해관계	6	10	0.6
이혼	10	10	1.0
이후	10	10	1.0
인간	8	10	0.8
인간관계	6	10	0.6
인간성	6	10	0.6
인간적	8	10	0.8
인격	10	10	1.0
인공	9	10	0.9
인구	8	10	0.8
인근	10	10	1.0
인기	9	10	0.9
인도	9	10	0.9
인류	10	10	1.0
인물	10	10	1.0
인사	7	10	0.7
인사말	5	10	0.5
인삼	2	10	0.2
인삼차	8	10	0.8
인상	10	10	1.0
인상적	10	10	1.0
인생	9	10	0.9
인쇄	10	10	1.0
인연	9	10	0.9
인원	9	10	0.9
인재	9	10	0.9
인제	10	10	1.0
인종	9	10	0.9
인천	10	10	1.0
인천공항	10	10	1.0
인체	8	10	0.8
인터넷	10	10	1.0
인터뷰	10	10	1.0
인하	6	10	0.6
인형	6	10	0.6
일기	9	10	0.9
일등	7	10	0.7
일반	8	10	0.8
일반인	9	10	0.9
일반적	8	10	0.8
일본	8	10	0.8
일본어	8	10	0.8
일부	9	10	0.9
일상	9	10	0.9
일상생활	10	10	1.0
일상적	7	10	0.7
일생	10	10	1.0
일손	8	10	0.8
일시적	6	10	0.6
일식	5	10	0.5
일쑤	10	10	1.0
일요일	9	10	0.9
일월	3	10	0.3
일자	6	10	0.6
일자리	5	10	0.5
일정	10	10	1.0
일종	8	10	0.8
일주일	9	10	0.9
일체	8	10	0.8
일치	5	10	0.5
일행	10	10	1.0
일회용	3	10	0.3
일회용품	10	10	1.0
임금	10	10	1.0
임무	6	10	0.6
임시	8	10	0.8
임신	10	10	1.0
임신부	7	10	0.7
입구	7	10	0.7
입국	9	10	0.9
입대	7	10	0.7
입력	10	10	1.0
입맛	10	10	1.0
입사	8	10	0.8
입술	10	10	1.0
입시	10	10	1.0
입원	9	10	0.9
입장	7	10	0.7
입학	8	10	0.8
자가용	8	10	0.8
자격	10	10	1.0
자격증	10	10	1.0
자극	10	10	1.0
자기	10	10	1.0
자녀	10	10	1.0
자동	8	10	0.8
자동차	7	10	0.7
자랑	10	10	1.0
자료	10	10	1.0
자리	5	10	0.5
자매	8	10	0.8
자부심	8	10	0.8
자살	2	10	0.2
자세	10	10	1.0
자식	9	10	0.9
자신	8	10	0.8
자신감	10	10	1.0
자연	10	10	1.0
자연적	8	10	0.8
자연현상	9	10	0.9
자연환경	10	10	1.0
자원	10	10	1.0
자유	10	10	1.0
자율	10	10	1.0
자장면	10	10	1.0
자전거	9	10	0.9
자정	10	10	1.0
자존심	8	10	0.8
자체	8	10	0.8
자취	9	10	0.9
자판	10	10	1.0
자판기	9	10	0.9
작가	9	10	0.9
작년	10	10	1.0
작성	5	10	0.5
작업	10	10	1.0
작용	5	10	0.5
작은딸	10	10	1.0
작은아들	10	10	1.0
작은아버지	9	10	0.9
작은어머니	10	10	1.0
작품	10	10	1.0
잔디	10	10	1.0
잔디밭	10	10	1.0
잔치	8	10	0.8
잘못	10	10	1.0
잠깐	10	10	1.0
잠바	2	10	0.2
잠수함	10	10	1.0
잠시	7	10	0.7
잠옷	0	10	0.0
잠자리	4	10	0.4
잡지	10	10	1.0
장가	9	10	0.9
장갑	10	10	1.0
장관	9	10	0.9
장군	10	10	1.0
장기간	7	10	0.7
장기적	5	10	0.5
장난	10	10	1.0
장난감	10	10	1.0
장남	9	10	0.9
장래	10	10	1.0
장례	10	10	1.0
장례식	6	10	0.6
장르	10	10	1.0
장마	2	10	0.2
장면	9	10	0.9
장모	8	10	0.8
장모님	10	10	1.0
장미	8	10	0.8
장비	10	10	1.0
장사	6	10	0.6
장사꾼	10	10	1.0
장소	10	10	1.0
장수	10	10	1.0
장식	8	10	0.8
장애인	10	10	1.0
장인	8	10	0.8
장점	6	10	0.6
장학금	8	10	0.8
재능	8	10	0.8
재료	10	10	1.0
재미	9	10	0.9
재산	10	10	1.0
재생	9	10	0.9
재수	9	10	0.9
재작년	10	10	1.0
재정	10	10	1.0
재주	10	10	1.0
재즈	10	10	1.0
재채기	8	10	0.8
재판	10	10	1.0
재학	8	10	0.8
재활용	8	10	0.8
재활용품	10	10	1.0
저고리	2	10	0.2
저녁	10	10	1.0
저녁때	10	10	1.0
저번	10	10	1.0
저울	10	10	1.0
저자	8	10	0.8
저축	10	10	1.0
적극	10	10	1.0
적극적	10	10	1.0
적성	8	10	0.8
적용	10	10	1.0
적응	10	10	1.0
전개	10	10	1.0
전공	8	10	0.8
전구	8	10	0.8
전국	10	10	1.0
전국적	6	10	0.6
전기	10	10	1.0
전기밥솥	10	10	1.0
전날	10	10	1.0
전달	7	10	0.7
전라도	9	10	0.9
전망	10	10	1.0
전문	9	10	0.9
전문가	9	10	0.9
전문적	9	10	0.9
전문점	9	10	0.9
전문직	10	10	1.0
전반	9	10	0.9
전반적	7	10	0.7
전부	8	10	0.8
전선	9	10	0.9
전설	8	10	0.8
전세	10	10	1.0
전시	9	10	0.9
전시장	7	10	0.7
전시회	10	10	1.0
전용	9	10	0.9
전자	10	10	1.0
전쟁	10	10	1.0
전주	10	10	1.0
전철	10	10	1.0
전체	7	10	0.7
전체적	8	10	0.8
전통	10	10	1.0
전통문화	10	10	1.0
전통적	9	10	0.9
전화	10	10	1.0
전화기	9	10	0.9
전화번호	9	10	0.9
전환	6	10	0.6
전후	7	10	0.7
절대	10	10	1.0
절대적	8	10	0.8
절망	10	10	1.0
절반	9	10	0.9
절약	9	10	0.9
절차	7	10	0.7
젊은이	8	10	0.8
젊음	9	10	0.9
점검	10	10	1.0
점수	10	10	1.0
점심	9	10	0.9
점심때	10	10	1.0
점심시간	8	10	0.8
점원	8	10	0.8
접근	8	10	0.8
접시	9	10	0.9
접촉	10	10	1.0
젓가락	10	10	1.0
정거장	8	10	0.8
정기	8	10	0.8
정기적	10	10	1.0
정답	10	10	1.0
정당	10	10	1.0
정도	10	10	1.0
정류장	6	10	0.6
정리	4	10	0.4
정말	4	10	0.4
정면	10	10	1.0
정문	7	10	0.7
정반대	10	10	1.0
정보	10	10	1.0
정보화	10	10	1.0
정부	9	10	0.9
정비	4	10	0.4
정상	9	10	0.9
정상적	9	10	0.9
정성	9	10	0.9
정식	10	10	1.0
정신	9	10	0.9
정신과	9	10	0.9
정신적	8	10	0.8
정오	5	10	0.5
정원	9	10	0.9
정장	9	10	0.9
정지	8	10	0.8
정치	6	10	0.6
정치권	10	10	1.0
정치인	7	10	0.7
정치적	7	10	0.7
정치학	9	10	0.9
제공	9	10	0.9
제과점	9	10	0.9
제도적	10	10	1.0
제목	4	10	0.4
제비	6	10	0.6
제사	8	10	0.8
제삿날	10	10	1.0
제시	8	10	0.8
제안	5	10	0.5
제약	8	10	0.8
제의	9	10	0.9
제일	10	10	1.0
제자	9	10	0.9
제자리	5	10	0.5
제작	8	10	0.8
제주도	6	10	0.6
제출	10	10	1.0
제품	10	10	1.0
제한	8	10	0.8
조각	10	10	1.0
조개	10	10	1.0
조건	10	10	1.0
조금	10	10	1.0
조기	7	10	0.7
조깅	10	10	1.0
조명	10	10	1.0
조미료	10	10	1.0
조사	10	10	1.0
조상	7	10	0.7
조선	9	10	0.9
조절	10	10	1.0
조정	10	10	1.0
조직	10	10	1.0
조카	9	10	0.9
존댓말	7	10	0.7
존재	6	10	0.6
졸업	10	10	1.0
졸업생	10	10	1.0
졸음	7	10	0.7
종교	9	10	0.9
종교적	8	10	0.8
종로	5	10	0.5
종류	10	10	1.0
종소리	4	10	0.4
종업원	9	10	0.9
종이	5	10	0.5
