사용단어	가중치	사용횟수	단어승률
종업원	85	100	0.85
종이	85	100	0.85
종이컵	100	100	1.0
종일	93	100	0.93
종합	52	100	0.52
좌석	100	100	1.0
좌우	97	100	0.97
죄인	89	100	0.89
주거	89	100	0.89
주관적	85	100	0.85
주름	100	100	1.0
주름살	51	100	0.51
주말	51	100	0.51
주머니	100	100	1.0
주먹	100	100	1.0
주문	95	100	0.95
주민	78	100	0.78
주방	90	100	0.9
주변	100	100	1.0
주부	90	100	0.9
주사	68	100	0.68
주소	93	100	0.93
주스	90	100	0.9
주식	81	100	0.81
주요	85	100	0.85
주위	68	100	0.68
주의	94	100	0.94
주인	84	100	0.84
주인공	90	100	0.9
주장	71	100	0.71
주전자	91	100	0.91
주제	100	100	1.0
주차	62	100	0.62
주차장	80	100	0.8
주택	100	100	1.0
주한	87	100	0.87
죽음	83	100	0.83
준비	89	100	0.89
준비물	89	100	0.89
줄거리	64	100	0.64
줄기	79	100	0.79
줄무늬	100	100	1.0
중간	83	100	0.83
중계방송	98	100	0.98
중국	90	100	0.9
중국어	61	100	0.61
중국집	100	100	1.0
중년	100	100	1.0
중단	84	100	0.84
중독	82	100	0.82
중반	88	100	0.88
중부	91	100	0.91
중세	98	100	0.98
중소기업	100	100	1.0
중순	100	100	1.0
중식	78	100	0.78
중심	82	100	0.82
중심지	87	100	0.87
중앙	100	100	1.0
중요	79	100	0.79
중요성	89	100	0.89
중학교	94	100	0.94
중학생	93	100	0.93
즉석	100	100	1.0
즉시	81	100	0.81
즐거움	97	100	0.97
증가	74	100	0.74
증거	89	100	0.89
증권	92	100	0.92
증권사	80	100	0.8
증상	87	100	0.87
증세	97	100	0.97
지각	96	100	0.96
지갑	100	100	1.0
지구	86	100	0.86
지금	83	100	0.83
지급	100	100	1.0
지난날	100	100	1.0
지난달	53	100	0.53
지난번	99	100	0.99
지난주	92	100	0.92
지난해	95	100	0.95
지능	45	100	0.45
지대	87	100	0.87
지도	81	100	0.81
지도자	88	100	0.88
지름길	100	100	1.0
지리산	97	100	0.97
지방	92	100	0.92
지붕	100	100	1.0
지속적	79	100	0.79
지시	87	100	0.87
지식	84	100	0.84
지식인	80	100	0.8
지역	100	100	1.0
지우개	97	100	0.97
지원	92	100	0.92
지위	72	100	0.72
지적	73	100	0.73
지점	79	100	0.79
지지	90	100	0.9
지진	77	100	0.77
지출	100	100	1.0
지폐	100	100	1.0
지하	71	100	0.71
지하도	85	100	0.85
지하철	100	100	1.0
지혜	83	100	0.83
직선	87	100	0.87
직업	100	100	1.0
직원	80	100	0.8
직장	75	100	0.75
직장인	85	100	0.85
직전	94	100	0.94
직접	52	100	0.52
직접적	74	100	0.74
직후	75	100	0.75
진급	100	100	1.0
진단	95	100	0.95
진달래	100	100	1.0
진동	92	100	0.92
진로	52	100	0.52
진료	100	100	1.0
진리	52	100	0.52
진실	76	100	0.76
진심	85	100	0.85
진짜	95	100	0.95
진찰	100	100	1.0
진출	100	100	1.0
진통	98	100	0.98
진행	100	100	1.0
진행자	86	100	0.86
질문	97	100	0.97
질병	100	100	1.0
질서	86	100	0.86
질적	77	100	0.77
짐작	62	100	0.62
집단	94	100	0.94
집단적	77	100	0.77
집안	86	100	0.86
집안일	94	100	0.94
집중	87	100	0.87
집중적	76	100	0.76
짜증	96	100	0.96
찌개	99	100	0.99
찌꺼기	87	100	0.87
차남	86	100	0.86
차량	100	100	1.0
차례	100	100	1.0
차림	100	100	1.0
차별	100	100	1.0
차선	88	100	0.88
차이	85	100	0.85
차이점	78	100	0.78
차창	86	100	0.86
착각	99	100	0.99
찬물	88	100	0.88
찬성	80	100	0.8
참가	82	100	0.82
참기름	100	100	1.0
참새	61	100	0.61
참석	100	100	1.0
참석자	90	100	0.9
참여	88	100	0.88
참외	80	100	0.8
참조	87	100	0.87
찻잔	62	100	0.62
창가	77	100	0.77
창고	84	100	0.84
창구	85	100	0.85
창문	91	100	0.91
창밖	100	100	1.0
창작	59	100	0.59
창조	86	100	0.86
창조적	80	100	0.8
채널	100	100	1.0
채소	87	100	0.87
채점	75	100	0.75
책가방	92	100	0.92
책방	90	100	0.9
책상	84	100	0.84
책임	100	100	1.0
책임감	99	100	0.99
책임자	82	100	0.82
챔피언	45	100	0.45
처녀	100	100	1.0
처리	53	100	0.53
처벌	100	100	1.0
처음	81	100	0.81
처지	86	100	0.86
천국	91	100	0.91
천둥	100	100	1.0
천장	77	100	0.77
천재	80	100	0.8
철도	79	100	0.79
철학	77	100	0.77
철학자	87	100	0.87
철학적	84	100	0.84
첫날	100	100	1.0
청년	100	100	1.0
청바지	94	100	0.94
청소	92	100	0.92
청소기	81	100	0.81
청소년	100	100	1.0
청춘	100	100	1.0
체계적	75	100	0.75
체력	100	100	1.0
체온	98	100	0.98
체육	96	100	0.96
체육관	66	100	0.66
체조	88	100	0.88
체중	92	100	0.92
체험	100	100	1.0
초기	89	100	0.89
초대	87	100	0.87
초등학교	96	100	0.96
초등학생	96	100	0.96
초록색	55	100	0.55
초반	83	100	0.83
초밥	25	100	0.25
초보	86	100	0.86
초보자	79	100	0.79
초상화	97	100	0.97
초순	100	100	1.0
초여름	100	100	1.0
초원	80	100	0.8
초저녁	100	100	1.0
초점	78	100	0.78
초청	46	100	0.46
초청장	78	100	0.78
초콜릿	100	100	1.0
촛불	86	100	0.86
총각	96	100	0.96
총리	54	100	0.54
총장	74	100	0.74
촬영	75	100	0.75
최고	87	100	0.87
최고급	100	100	1.0
최근	90	100	0.9
최대	87	100	0.87
최대한	81	100	0.81
최상	89	100	0.89
최선	93	100	0.93
최소	91	100	0.91
최소한	85	100	0.85
최신	94	100	0.94
최악	65	100	0.65
최저	65	100	0.65
최종	83	100	0.83
최초	85	100	0.85
최후	80	100	0.8
추가	76	100	0.76
추석	100	100	1.0
추억	100	100	1.0
추위	68	100	0.68
추진	70	100	0.7
추천	98	100	0.98
추측	100	100	1.0
축구	79	100	0.79
축구공	86	100	0.86
축구장	80	100	0.8
축소	96	100	0.96
축제	98	100	0.98
축하	63	100	0.63
출구	85	100	0.85
출국	92	100	0.92
출근	91	100	0.91
출발	75	100	0.75
출발점	82	100	0.82
출산	93	100	0.93
출신	92	100	0.92
출연	83	100	0.83
출입	83	100	0.83
출입국	95	100	0.95
출입문	86	100	0.86
출장	70	100	0.7
출퇴근	94	100	0.94
출판	100	100	1.0
출판사	73	100	0.73
충격	100	100	1.0
충격적	80	100	0.8
충고	72	100	0.72
충돌	100	100	1.0
충청도	81	100	0.81
취미	79	100	0.79
취소	92	100	0.92
취업	100	100	1.0
취재	82	100	0.82
취직	99	100	0.99
취향	100	100	1.0
치과	98	100	0.98
치료	100	100	1.0
치료법	62	100	0.62
치마	61	100	0.61
치아	62	100	0.62
치약	86	100	0.86
치즈	100	100	1.0
친구	85	100	0.85
친절	98	100	0.98
친정	99	100	0.99
친척	100	100	1.0
칠월	37	100	0.37
칠판	100	100	1.0
침대	86	100	0.86
침묵	100	100	1.0
침실	74	100	0.74
칫솔	100	100	1.0
칭찬	100	100	1.0
카드	100	100	1.0
카레	57	100	0.57
카메라	81	100	0.81
카운터	0	100	0.0
카페	100	100	1.0
칼국수	90	100	0.9
캐나다	90	100	0.9
캐릭터	0	100	0.0
캠퍼스	85	100	0.85
캠페인	89	100	0.89
커튼	100	100	1.0
커피	82	100	0.82
컨디션	100	100	1.0
컬러	100	100	1.0
컴퓨터	0	100	0.0
케첩	100	100	1.0
코끝	100	100	1.0
코끼리	46	100	0.46
코너	100	100	1.0
코드	100	100	1.0
코미디	95	100	0.95
코스	81	100	0.81
코스모스	84	100	0.84
코치	76	100	0.76
코트	0	100	0.0
코피	87	100	0.87
콘서트	0	100	0.0
콜라	81	100	0.81
콤플렉스	87	100	0.87
콩나물	95	100	0.95
쾌감	98	100	0.98
쿠데타	66	100	0.66
크기	91	100	0.91
크리스마스	83	100	0.83
크림	100	100	1.0
큰길	100	100	1.0
큰딸	100	100	1.0
큰소리	47	100	0.47
큰아들	100	100	1.0
큰아버지	89	100	0.89
큰어머니	100	100	1.0
큰일	97	100	0.97
큰절	98	100	0.98
클래식	88	100	0.88
클럽	100	100	1.0
키스	81	100	0.81
타락	100	100	1.0
타입	85	100	0.85
타자기	78	100	0.78
탁구	92	100	0.92
탁자	86	100	0.86
탄생	89	100	0.89
태권도	84	100	0.84
태도	83	100	0.83
태아	53	100	0.53
태양	74	100	0.74
태풍	89	100	0.89
택시	85	100	0.85
탤런트	0	100	0.0
터널	100	100	1.0
터미널	100	100	1.0
테니스	86	100	0.86
테러	100	100	1.0
테스트	0	100	0.0
테이블	100	100	1.0
테이프	70	100	0.7
텍스트	0	100	0.0
텔레비전	96	100	0.96
토끼	100	100	1.0
토대	88	100	0.88
토론	100	100	1.0
토론자	84	100	0.84
토론회	99	100	0.99
토마토	60	100	0.6
토요일	99	100	0.99
통계	61	100	0.61
통과	99	100	0.99
통로	44	100	0.44
통신	93	100	0.93
통역	100	100	1.0
통일	97	100	0.97
통장	78	100	0.78
통제	100	100	1.0
통증	99	100	0.99
통합	50	100	0.5
통화	100	100	1.0
퇴근	91	100	0.91
퇴원	82	100	0.82
퇴직금	92	100	0.92
투자	89	100	0.89
투표	91	100	0.91
튀김	97	100	0.97
트럭	100	100	1.0
특급	100	100	1.0
특별	100	100	1.0
특성	80	100	0.8
특수	94	100	0.94
특수성	80	100	0.8
특징	100	100	1.0
티브이	81	100	0.81
티셔츠	100	100	1.0
파도	84	100	0.84
파란색	46	100	0.46
파리	58	100	0.58
파일	97	100	0.97
파출소	91	100	0.91
파티	51	100	0.51
판결	84	100	0.84
판단	90	100	0.9
판매	64	100	0.64
판사	85	100	0.85
팔월	54	100	0.54
팝송	98	100	0.98
패션	100	100	1.0
팩스	82	100	0.82
팩시밀리	43	100	0.43
팬티	47	100	0.47
페인트	0	100	0.0
편견	100	100	1.0
편의	90	100	0.9
편의점	82	100	0.82
편지	87	100	0.87
평가	79	100	0.79
평균	100	100	1.0
평상시	78	100	0.78
평생	92	100	0.92
평소	88	100	0.88
평양	75	100	0.75
평일	94	100	0.94
평화	99	100	0.99
폐지	86	100	0.86
포도	78	100	0.78
포도주	88	100	0.88
포스터	0	100	0.0
포인트	0	100	0.0
포장	80	100	0.8
포장마차	67	100	0.67
포크	70	100	0.7
포함	100	100	1.0
폭력	100	100	1.0
표면	97	100	0.97
표시	82	100	0.82
표정	100	100	1.0
표준	100	100	1.0
표현	100	100	1.0
품목	62	100	0.62
품질	99	100	0.99
풍경	84	100	0.84
풍속	95	100	0.95
풍습	100	100	1.0
프랑스	81	100	0.81
프로	43	100	0.43
프로그램	100	100	1.0
프린터	0	100	0.0
플라스틱	100	100	1.0
피곤	100	100	1.0
피디	94	100	0.94
피로	56	100	0.56
피망	100	100	1.0
피부	87	100	0.87
피시	82	100	0.82
피아노	77	100	0.77
피자	83	100	0.83
피해	98	100	0.98
피해자	81	100	0.81
필름	100	100	1.0
필수	94	100	0.94
필수적	74	100	0.74
필연적	82	100	0.82
필요	92	100	0.92
필요성	82	100	0.82
필자	91	100	0.91
필통	96	100	0.96
핑계	71	100	0.71
하나	85	100	0.85
하나님	100	100	1.0
하나하나	84	100	0.84
하느님	100	100	1.0
하늘	100	100	1.0
하드웨어	55	100	0.55
하루	100	100	1.0
하룻밤	57	100	0.57
하반기	89	100	0.89
하숙집	100	100	1.0
하순	100	100	1.0
하얀색	49	100	0.49
하천	96	100	0.96
하품	100	100	1.0
학과	100	100	1.0
학교	98	100	0.98
학교생활	100	100	1.0
학급	100	100	1.0
학기	92	100	0.92
학년	100	100	1.0
학력	100	100	1.0
학번	96	100	0.96
학부모	77	100	0.77
학비	84	100	0.84
학생	95	100	0.95
학생증	100	100	1.0
학술	95	100	0.95
학습	100	100	1.0
학용품	100	100	1.0
학원	86	100	0.86
학위	76	100	0.76
학자	82	100	0.82
학점	82	100	0.82
한가운데	100	100	1.0
한강	87	100	0.87
한겨울	100	100	1.0
한계	61	100	0.61
한구석	100	100	1.0
한국	95	100	0.95
한국말	63	100	0.63
한국어	61	100	0.61
한국적	80	100	0.8
한글	100	100	1.0
한글날	99	100	0.99
한낮	100	100	1.0
한눈	82	100	0.82
한동안	77	100	0.77
한때	100	100	1.0
한라산	91	100	0.91
한마디	93	100	0.93
한문	91	100	0.91
한반도	75	100	0.75
한밤중	87	100	0.87
한번	99	100	0.99
한복	94	100	0.94
한순간	76	100	0.76
한숨	100	100	1.0
한식	83	100	0.83
한여름	100	100	1.0
한자	78	100	0.78
한잔	75	100	0.75
한쪽	100	100	1.0
한참	89	100	0.89
한편	100	100	1.0
한평생	91	100	0.91
할머니	100	100	1.0
할아버지	90	100	0.9
할인	81	100	0.81
합격	100	100	1.0
합리적	87	100	0.87
항공	91	100	0.91
항공기	89	100	0.89
항구	84	100	0.84
항의	88	100	0.88
해결	82	100	0.82
해군	100	100	1.0
해답	100	100	1.0
해당	100	100	1.0
해물	88	100	0.88
해석	100	100	1.0
해설	82	100	0.82
해소	86	100	0.86
해수욕장	74	100	0.74
해안	80	100	0.8
해외	80	100	0.8
해외여행	100	100	1.0
핵심	86	100	0.86
핸드백	100	100	1.0
핸드폰	100	100	1.0
햄버거	84	100	0.84
햇볕	100	100	1.0
햇빛	0	100	0.0
햇살	53	100	0.53
행동	89	100	0.89
행복	95	100	0.95
행사	81	100	0.81
행운	99	100	0.99
행위	78	100	0.78
향기	79	100	0.79
향상	87	100	0.87
향수	93	100	0.93
허가	74	100	0.74
허락	100	100	1.0
허리	51	100	0.51
허용	86	100	0.86
헬기	89	100	0.89
현관	71	100	0.71
현관문	93	100	0.93
현금	83	100	0.83
현대	87	100	0.87
현대인	86	100	0.86
현대적	79	100	0.79
현상	84	100	0.84
현실	73	100	0.73
현실적	81	100	0.81
현장	83	100	0.83
현재	81	100	0.81
현지	88	100	0.88
혈액	100	100	1.0
협력	100	100	1.0
형님	100	100	1.0
형부	82	100	0.82
형사	78	100	0.78
형성	77	100	0.77
형수	89	100	0.89
형식	79	100	0.79
형식적	71	100	0.71
형제	99	100	0.99
형태	100	100	1.0
형편	97	100	0.97
혜택	100	100	1.0
호기심	88	100	0.88
호남	84	100	0.84
호랑이	90	100	0.9
호박	100	100	1.0
호수	94	100	0.94
호실	75	100	0.75
호주	94	100	0.94
호주머니	100	100	1.0
호텔	100	100	1.0
호흡	100	100	1.0
혼자	85	100	0.85
혼잣말	54	100	0.54
홈페이지	86	100	0.86
홍보	86	100	0.86
홍수	93	100	0.93
홍차	71	100	0.71
화가	66	100	0.66
화면	95	100	0.95
화분	89	100	0.89
화살	53	100	0.53
화요일	98	100	0.98
화장	82	100	0.82
화장실	78	100	0.78
화장지	91	100	0.91
화장품	100	100	1.0
화재	73	100	0.73
화제	100	100	1.0
화학	81	100	0.81
확보	79	100	0.79
확신	95	100	0.95
확인	86	100	0.86
확장	71	100	0.71
확정	98	100	0.98
환갑	100	100	1.0
환경	69	100	0.69
환경오염	0	100	0.0
환영	86	100	0.86
환율	100	100	1.0
환자	86	100	0.86
활기	87	100	0.87
활동	85	100	0.85
활용	77	100	0.77
회견	100	100	1.0
회관	61	100	0.61
회복	96	100	0.96
회사	77	100	0.77
회색	41	100	0.41
회원	88	100	0.88
회의	93	100	0.93
회장	71	100	0.71
회전	90	100	0.9
회화	100	100	1.0
횟수	93	100	0.93
횡단보도	81	100	0.81
효과	100	100	1.0
효과적	75	100	0.75
효도	88	100	0.88
효율적	78	100	0.78
효자	86	100	0.86
후기	89	100	0.89
후반	84	100	0.84
후배	84	100	0.84
후보	85	100	0.85
후춧가루	100	100	1.0
후회	99	100	0.99
훈련	100	100	1.0
휴가	83	100	0.83
휴식	86	100	0.86
휴일	94	100	0.94
휴지	88	100	0.88
휴지통	97	100	0.97
흉내	77	100	0.77
흐름	100	100	1.0
흑백	100	100	1.0
흑인	86	100	0.86
흔적	79	100	0.79
흥미	79	100	0.79
흥분	80	100	0.8
희곡	100	100	1.0
희망	100	100	1.0
희생	97	100	0.97
흰색	51	100	0.51
